Sampling_Date,Year,Month,Season,Operator,CO2_trtmt,Ring,Block,Collar_Unique_ID,SampleTrackerNo,TFUcorr_Final_CH4_flux,TFUcorr_Final_CO2_flux,TFUcorr_Final_N2O_flux,Final_CH4_MDF,Final_CO2_MDF,Final_N2O_MDF
07/07/2015,2015,Jul,Winter,Jasmine,Elevated,4,2,4.3,10701,7.134,60.855,3.953,10.007,3.957,4.102
07/07/2015,2015,Jul,Winter,Jasmine,Elevated,4,2,4.4,10702,-4.24,55.308,2.978,10.658,4.214,4.369
07/07/2015,2015,Jul,Winter,Jasmine,Elevated,4,2,4.5,10703,-8.366,94.042,4.511,10.579,4.183,4.336
07/07/2015,2015,Jul,Winter,Jasmine,Elevated,4,2,4.6,10704,3.274,76.75,,11.137,4.404,4.565
07/07/2015,2015,Jul,Winter,Jasmine,Elevated,4,2,4.7,10705,-1.184,49.632,2.431,9.945,3.932,4.077
07/07/2015,2015,Jul,Winter,Loic,Elevated,5,3,5,10706,-9.536,81.208,7.613,10.107,3.996,4.143
07/07/2015,2015,Jul,Winter,Loic,Elevated,5,3,5.1,10707,-13.628,95.191,3.252,10.305,4.075,4.224
07/07/2015,2015,Jul,Winter,Loic,Elevated,5,3,5.2,10708,-18.667,67.981,4.236,10.472,4.141,4.292
07/07/2015,2015,Jul,Winter,Loic,Elevated,5,3,5.3,10709,-15.153,70.979,0.429,10.626,4.201,4.355
07/07/2015,2015,Jul,Winter,Loic,Elevated,5,3,5.4,10710,,,,36.872,14.579,15.114
07/07/2015,2015,Jul,Winter,Loic,Elevated,5,3,5.5,10711,-15.496,93.026,-2.476,10.164,4.019,4.166
07/07/2015,2015,Jul,Winter,Loic,Elevated,5,3,5.6,10712,-9.579,59.067,0.589,10.66,4.215,4.369
07/07/2015,2015,Jul,Winter,Chris,Ambient,6,3,6.1,10713,-13.721,93.37,19.694,10.61,4.195,4.349
07/07/2015,2015,Jul,Winter,Chris,Ambient,6,3,6.2,10714,-10.054,106.083,4.847,10.482,4.145,4.297
07/07/2015,2015,Jul,Winter,Chris,Ambient,6,3,6.3,10715,-12.738,86.423,16.263,10.163,4.018,4.166
07/07/2015,2015,Jul,Winter,Chris,Ambient,6,3,6.4,10716,-11.627,58.061,-1.229,10.722,4.24,4.395
07/07/2015,2015,Jul,Winter,Chris,Ambient,6,3,6.5,10717,-6.422,74.155,3.058,10.918,4.317,4.475
07/07/2015,2015,Jul,Winter,Chris,Ambient,6,3,6.6,10718,-5.239,89.437,5.279,10.355,4.094,4.245
07/07/2015,2015,Jul,Winter,Chris,Ambient,6,3,6.7,10719,-10.934,65.843,4.683,10.316,4.079,4.229
07/08/2015,2015,Aug,Winter,Chris,Elevated,1,1,1,10790,-4.929,60.027,9.027,10.589,4.187,4.34
07/08/2015,2015,Aug,Winter,Chris,Elevated,1,1,1.1,10791,-15.461,50.148,-12.033,10.206,4.036,4.184
07/08/2015,2015,Aug,Winter,Chris,Elevated,1,1,1.2,10792,2.525,82.236,-2.144,9.982,3.947,4.092
07/08/2015,2015,Aug,Winter,Chris,Elevated,1,1,1.4,10793,-16.972,62.573,-8.433,10.546,4.17,4.323
07/08/2015,2015,Aug,Winter,Chris,Elevated,1,1,1.5,10794,-11.709,62.288,2,10.587,4.186,4.34
07/08/2015,2015,Aug,Winter,Chris,Elevated,1,1,1.6,10795,-14.208,49.284,2.995,11.218,4.436,4.598
07/08/2015,2015,Aug,Winter,Chris,Elevated,1,1,1.7,10796,-4.485,52.78,-6.306,10.374,4.102,4.252
07/08/2015,2015,Aug,Winter,Loic,Ambient,2,1,2,10797,-0.526,51.282,4.854,10.829,4.282,4.439
07/08/2015,2015,Aug,Winter,Loic,Ambient,2,1,2.1,10798,-0.299,75.456,3.269,10.684,4.224,4.379
07/08/2015,2015,Aug,Winter,Loic,Ambient,2,1,2.2,10799,6.125,49.649,3.821,9.813,3.88,4.022
07/08/2015,2015,Aug,Winter,Loic,Ambient,2,1,2.3,10800,-7.222,82.373,59.15,10.88,4.302,15.392
07/08/2015,2015,Aug,Winter,Loic,Ambient,2,1,2.5,10801,-16.747,56.935,-5.126,10.898,4.309,4.467
07/08/2015,2015,Aug,Winter,Loic,Ambient,2,1,2.6,10802,,,,,,
07/08/2015,2015,Aug,Winter,Loic,Ambient,2,1,2.7,10803,16.217,62.711,27.601,10.683,4.224,4.379
07/08/2015,2015,Aug,Winter,Loic,Ambient,3,2,3,10804,,,,,,
07/08/2015,2015,Aug,Winter,Loic,Ambient,3,2,3.1,10805,-7.972,69.486,15.127,10.008,3.957,4.102
07/08/2015,2015,Aug,Winter,Loic,Ambient,3,2,3.2,10806,-10.377,65.454,3.496,10.536,4.166,4.319
07/08/2015,2015,Aug,Winter,Loic,Ambient,3,2,3.4,10807,-20.862,70.781,6.922,10.447,4.131,4.282
07/08/2015,2015,Aug,Winter,Loic,Ambient,3,2,3.5,10808,-6.973,51.312,-8.788,10.381,4.105,4.255
07/08/2015,2015,Aug,Winter,Loic,Ambient,3,2,3.6,10809,-14.238,74.402,1.02,10.309,4.076,4.226
07/08/2015,2015,Aug,Winter,Loic,Ambient,3,2,3.7,10810,-8.174,79.532,6.148,10.061,3.978,4.124
07/08/2015,2015,Aug,Winter,Jasmine,Elevated,4,2,4,10811,7.574,76.411,,10.796,4.269,4.425
07/08/2015,2015,Aug,Winter,Jasmine,Elevated,4,2,4.1,10812,-14.407,77.326,-5.611,11.033,4.363,4.523
07/08/2015,2015,Aug,Winter,Jasmine,Elevated,4,2,4.3,10813,-10.293,40.065,-3.078,9.982,3.947,4.092
07/08/2015,2015,Aug,Winter,Jasmine,Elevated,4,2,4.4,10814,-12.195,74.496,11.097,10.507,4.154,4.307
07/08/2015,2015,Aug,Winter,Jasmine,Elevated,4,2,4.5,10815,-15.144,72.826,4.514,10.602,4.192,4.346
07/08/2015,2015,Aug,Winter,Jasmine,Elevated,4,2,4.6,10816,-4.068,77.153,-10.474,11.156,4.411,4.573
07/08/2015,2015,Aug,Winter,Jasmine,Elevated,4,2,4.7,10817,-13.744,55.582,0.477,9.951,3.935,4.079
07/08/2015,2015,Aug,Winter,Jasmine,Elevated,5,3,5,10818,-3.215,40.712,-4.662,10.082,3.986,4.133
07/08/2015,2015,Aug,Winter,Jasmine,Elevated,5,3,5.1,10819,-20.152,51.722,5.383,10.31,4.077,4.226
07/08/2015,2015,Aug,Winter,Jasmine,Elevated,5,3,5.2,10820,-25.567,59.761,3.35,10.527,4.163,4.315
07/08/2015,2015,Aug,Winter,Jasmine,Elevated,5,3,5.3,10821,-16.141,50.632,1.452,10.618,4.198,4.352
07/08/2015,2015,Aug,Winter,Jasmine,Elevated,5,3,5.4,10822,-9.197,65.671,15.029,10.761,4.255,4.411
07/08/2015,2015,Aug,Winter,Jasmine,Elevated,5,3,5.5,10823,-16.288,55.299,2.772,10.13,4.005,4.152
07/08/2015,2015,Aug,Winter,Jasmine,Elevated,5,3,5.6,10824,-9.419,58.61,-0.098,10.688,4.226,4.381
07/08/2015,2015,Aug,Winter,Chris,Ambient,6,3,6.1,10825,-36.093,85.513,-12.486,10.66,4.215,4.37
07/08/2015,2015,Aug,Winter,Chris,Ambient,6,3,6.2,10826,-26.055,117.884,,10.543,4.169,14.915
07/08/2015,2015,Aug,Winter,Chris,Ambient,6,3,6.3,10827,-21.885,84.4,3.758,10.293,4.07,4.219
07/08/2015,2015,Aug,Winter,Chris,Ambient,6,3,6.4,10828,-11.103,70.17,1.726,10.832,4.283,4.44
07/08/2015,2015,Aug,Winter,Chris,Ambient,6,3,6.5,10829,-15.09,75.159,-11.49,11.03,4.361,4.521
07/08/2015,2015,Aug,Winter,Chris,Ambient,6,3,6.6,10830,0.64,80.06,4.553,10.441,4.128,4.28
07/08/2015,2015,Aug,Winter,Chris,Ambient,6,3,6.7,10831,-26.383,71.788,-4.725,10.429,4.124,4.275
09/09/2015,2015,Sep,Winter,Chris,Elevated,1,1,1,10928,-11.381,94.084,-4.403,10.497,4.151,4.303
09/09/2015,2015,Sep,Winter,Chris,Elevated,1,1,1.1,10929,-14.894,114.793,6.83,10.104,3.995,4.142
09/09/2015,2015,Sep,Winter,Chris,Elevated,1,1,1.2,10930,-4.989,115.837,-4.634,9.816,3.881,4.024
09/09/2015,2015,Sep,Winter,Chris,Elevated,1,1,1.4,10931,-19.825,111.802,4.863,10.408,4.115,4.266
09/09/2015,2015,Sep,Winter,Chris,Elevated,1,1,1.5,10932,-18.393,90.356,6.193,10.489,4.147,4.3
09/09/2015,2015,Sep,Winter,Chris,Elevated,1,1,1.6,10933,-11.46,108.949,8.87,11.042,4.366,4.526
09/09/2015,2015,Sep,Winter,Chris,Elevated,1,1,1.7,10934,-2.548,95.764,-7.333,10.302,4.073,4.223
09/09/2015,2015,Sep,Winter,Loic,Ambient,2,1,2,10935,-16.929,65.975,19.306,10.663,4.216,4.371
09/09/2015,2015,Sep,Winter,Loic,Ambient,2,1,2.1,10936,-0.985,87.845,54.842,10.55,4.171,14.926
09/09/2015,2015,Sep,Winter,Loic,Ambient,2,1,2.2,10937,-14.057,64.546,,9.712,3.84,13.741
09/09/2015,2015,Sep,Winter,Loic,Ambient,2,1,2.3,10938,-2.957,122.263,18.632,10.725,4.241,4.396
09/09/2015,2015,Sep,Winter,Loic,Ambient,2,1,2.5,10939,-6.705,86.787,11.68,10.774,4.26,4.416
09/09/2015,2015,Sep,Winter,Loic,Ambient,2,1,2.6,10940,-24.57,62.671,15.322,10.758,4.254,4.41
09/09/2015,2015,Sep,Winter,Loic,Ambient,2,1,2.7,10941,-1.894,81.954,-12.255,10.627,4.202,4.356
09/09/2015,2015,Sep,Winter,Loic,Ambient,3,2,3,10942,-7.651,109.196,0.313,10.215,4.039,4.187
09/09/2015,2015,Sep,Winter,Loic,Ambient,3,2,3.1,10943,-20.148,99.782,-12.237,10.035,3.968,4.113
09/09/2015,2015,Sep,Winter,Loic,Ambient,3,2,3.2,10944,-4.77,110.834,2.544,10.544,4.169,4.322
09/09/2015,2015,Sep,Winter,Loic,Ambient,3,2,3.4,10945,-42.979,85.231,,10.423,4.121,14.747
09/09/2015,2015,Sep,Winter,Loic,Ambient,3,2,3.5,10946,-10.948,79.89,9.069,10.34,4.088,4.238
09/09/2015,2015,Sep,Winter,Loic,Ambient,3,2,3.6,10947,-21.483,110.041,0.004,10.269,4.06,4.209
09/09/2015,2015,Sep,Winter,Loic,Ambient,3,2,3.7,10948,-15.215,102.65,-7.259,10.06,3.978,4.124
09/09/2015,2015,Sep,Winter,Chris,Elevated,4,2,4,10949,-7.449,111.68,-5.91,10.719,4.238,4.394
09/09/2015,2015,Sep,Winter,Chris,Elevated,4,2,4.1,10950,-6.198,119.688,-1.53,11.023,4.359,4.519
09/09/2015,2015,Sep,Winter,Chris,Elevated,4,2,4.3,10951,-7.354,85.939,1.329,9.927,3.925,4.069
09/09/2015,2015,Sep,Winter,Chris,Elevated,4,2,4.4,10952,-1.509,117.786,0.151,10.58,4.183,4.337
09/09/2015,2015,Sep,Winter,Chris,Elevated,4,2,4.5,10953,-0.301,98.416,,10.511,4.156,4.308
09/09/2015,2015,Sep,Winter,Chris,Elevated,4,2,4.6,10954,-11.081,100.795,-7.927,11.016,4.356,4.515
09/09/2015,2015,Sep,Winter,Chris,Elevated,4,2,4.7,10955,-10.153,61.211,-12.176,9.892,3.911,4.055
09/09/2015,2015,Sep,Winter,Loic,Elevated,5,3,5,10956,-16.877,85.167,-10.645,9.811,3.879,4.022
09/09/2015,2015,Sep,Winter,Loic,Elevated,5,3,5.1,10957,-26.721,90.949,-4.842,10.033,3.967,4.113
09/09/2015,2015,Sep,Winter,Loic,Elevated,5,3,5.2,10958,-25.017,110.974,6.92,10.251,4.053,4.202
09/09/2015,2015,Sep,Winter,Loic,Elevated,5,3,5.3,10959,-16.638,94.523,-4.021,10.382,4.105,4.256
09/09/2015,2015,Sep,Winter,Loic,Elevated,5,3,5.4,10960,-10.321,79.504,-1.395,10.456,4.134,4.286
09/09/2015,2015,Sep,Winter,Loic,Elevated,5,3,5.5,10961,-13.469,108.358,16.195,9.9,3.914,4.058
09/09/2015,2015,Sep,Winter,Loic,Elevated,5,3,5.6,10962,-27.477,55.574,-19.778,10.381,4.105,4.255
09/09/2015,2015,Sep,Winter,Chris,Ambient,6,3,6.1,10963,-33.756,112.868,9.604,10.553,4.173,4.326
09/09/2015,2015,Sep,Winter,Chris,Ambient,6,3,6.2,10964,-24.246,139.161,6.999,10.407,4.115,4.266
09/09/2015,2015,Sep,Winter,Chris,Ambient,6,3,6.3,10965,-26.995,108.742,16.977,10.088,3.989,4.135
09/09/2015,2015,Sep,Winter,Chris,Ambient,6,3,6.4,10966,-10.014,94.012,5.021,10.625,4.201,4.355
09/09/2015,2015,Sep,Winter,Chris,Ambient,6,3,6.5,10967,-10.965,104.528,2.78,10.819,4.278,4.435
09/09/2015,2015,Sep,Winter,Chris,Ambient,6,3,6.6,10968,-9.632,119.264,8.964,10.275,4.063,4.212
09/09/2015,2015,Sep,Winter,Chris,Ambient,6,3,6.7,10969,-26.743,95.48,10.588,10.217,4.04,4.188
07/10/2015,2015,Oct,Spring,Chris,Elevated,1,1,1,12344,-11.39,85.353,-1.693,10.449,4.132,4.283
07/10/2015,2015,Oct,Spring,Chris,Elevated,1,1,1.1,12345,-14.99,86.008,0.964,10.031,3.966,4.112
07/10/2015,2015,Oct,Spring,Chris,Elevated,1,1,1.2,12346,-18.789,113.316,-4.704,9.745,3.853,3.994
07/10/2015,2015,Oct,Spring,Chris,Elevated,1,1,1.4,12347,-21.873,71.613,21.601,10.365,4.098,4.249
07/10/2015,2015,Oct,Spring,Chris,Elevated,1,1,1.5,12348,-16.168,106.726,12.447,10.43,4.124,4.275
07/10/2015,2015,Oct,Spring,Chris,Elevated,1,1,1.6,12349,-26.87,74.376,5.166,10.978,4.341,4.5
07/10/2015,2015,Oct,Spring,Chris,Elevated,1,1,1.7,12350,,,,,,
07/10/2015,2015,Oct,Spring,Chris,Ambient,2,1,2,12351,-43.519,74.146,-1.615,10.557,4.174,4.327
07/10/2015,2015,Oct,Spring,Chris,Ambient,2,1,2.1,12352,-8.874,151.685,-3.637,10.437,4.127,4.278
07/10/2015,2015,Oct,Spring,Chris,Ambient,2,1,2.2,12353,-19.753,87.824,-8.976,9.614,3.801,3.941
07/10/2015,2015,Oct,Spring,Chris,Ambient,2,1,2.3,12354,-75.73,79.182,-4.598,36.618,4.195,4.349
07/10/2015,2015,Oct,Spring,Chris,Ambient,2,1,2.5,12355,-24.568,55.554,0.668,10.654,4.213,4.367
07/10/2015,2015,Oct,Spring,Chris,Ambient,2,1,2.6,12356,,,,,,
07/10/2015,2015,Oct,Spring,Chris,Ambient,2,1,2.7,12357,-5.884,126.011,5.074,10.51,4.156,4.308
07/10/2015,2015,Oct,Spring,Loic,Ambient,3,2,3,12358,-34.391,122.624,-0.307,10.149,4.013,4.16
07/10/2015,2015,Oct,Spring,Loic,Ambient,3,2,3.1,12359,-37.117,129.982,-0.229,9.973,3.943,4.088
07/10/2015,2015,Oct,Spring,Loic,Ambient,3,2,3.2,12360,-37.152,124.252,,10.483,4.145,4.297
07/10/2015,2015,Oct,Spring,Loic,Ambient,3,2,3.4,12361,-36.317,127.853,1.232,10.367,4.099,4.25
07/10/2015,2015,Oct,Spring,Loic,Ambient,3,2,3.5,12362,-26.219,112.905,1.854,10.313,4.078,4.227
07/10/2015,2015,Oct,Spring,Loic,Ambient,3,2,3.6,12363,-29.747,165.828,1.232,10.231,4.045,4.194
07/10/2015,2015,Oct,Spring,Loic,Ambient,3,2,3.7,12364,-35.26,127.551,1.601,9.991,3.951,4.095
07/10/2015,2015,Oct,Spring,Jasmine,Elevated,4,2,4,12365,-26.985,130.747,5.116,10.658,4.214,4.369
07/10/2015,2015,Oct,Spring,Jasmine,Elevated,4,2,4.1,12366,13.514,219.714,9.192,10.937,4.324,4.483
07/10/2015,2015,Oct,Spring,Jasmine,Elevated,4,2,4.3,12367,-12.305,152.758,-1.54,9.844,3.892,4.035
07/10/2015,2015,Oct,Spring,Jasmine,Elevated,4,2,4.4,12368,-22.943,176.733,6.418,10.49,4.148,4.3
07/10/2015,2015,Oct,Spring,Jasmine,Elevated,4,2,4.5,12369,-21.178,150.037,6.962,10.407,4.115,4.266
07/10/2015,2015,Oct,Spring,Jasmine,Elevated,4,2,4.6,12370,-16.296,171.641,11.814,10.926,4.32,4.479
07/10/2015,2015,Oct,Spring,Jasmine,Elevated,4,2,4.7,12371,-21.613,107.771,3.666,9.817,3.882,4.024
07/10/2015,2015,Oct,Spring,Jasmine,Elevated,5,3,5,12372,-17.057,134.368,2.892,9.807,3.878,4.02
07/10/2015,2015,Oct,Spring,Jasmine,Elevated,5,3,5.1,12373,-31.469,141.948,7.038,10.025,3.964,4.109
07/10/2015,2015,Oct,Spring,Jasmine,Elevated,5,3,5.2,12374,-42.277,124.63,5.059,10.263,4.058,4.207
07/10/2015,2015,Oct,Spring,Jasmine,Elevated,5,3,5.3,12375,-17.49,126.622,3.932,10.357,4.095,4.246
07/10/2015,2015,Oct,Spring,Jasmine,Elevated,5,3,5.4,12376,-23.133,132.789,0.522,10.442,4.129,4.28
07/10/2015,2015,Oct,Spring,Jasmine,Elevated,5,3,5.5,12377,-31.128,167.273,0.413,9.894,3.912,4.056
07/10/2015,2015,Oct,Spring,Jasmine,Elevated,5,3,5.6,12378,-24.214,112.068,1.068,10.363,4.098,4.248
07/10/2015,2015,Oct,Spring,Loic,Ambient,6,3,6.1,12379,-43.642,92.801,11.991,10.451,4.132,4.284
07/10/2015,2015,Oct,Spring,Loic,Ambient,6,3,6.2,12380,-31.207,109.754,4.252,10.349,4.092,4.242
07/10/2015,2015,Oct,Spring,Loic,Ambient,6,3,6.3,12381,-42.838,106.863,6.634,10.02,3.962,4.107
07/10/2015,2015,Oct,Spring,Loic,Ambient,6,3,6.4,12382,-21.43,109.311,0.296,10.527,4.162,4.315
07/10/2015,2015,Oct,Spring,Loic,Ambient,6,3,6.5,12383,-38.651,102.854,5.825,10.719,4.238,4.394
07/10/2015,2015,Oct,Spring,Loic,Ambient,6,3,6.6,12384,-24.932,134.399,2.584,10.178,4.024,4.172
07/10/2015,2015,Oct,Spring,Loic,Ambient,6,3,6.7,12385,-46.338,68.11,1.671,10.131,4.006,4.153
10/11/2015,2015,Nov,Spring,Loic,Elevated,1,1,1,12660,2.471,185.032,2.25,10.116,4,4.146
10/11/2015,2015,Nov,Spring,Loic,Elevated,1,1,1.1,12661,-8.263,209.798,9.935,9.809,3.878,4.021
10/11/2015,2015,Nov,Spring,Loic,Elevated,1,1,1.2,12662,-9.745,188.604,9.267,9.573,3.785,3.924
10/11/2015,2015,Nov,Spring,Loic,Elevated,1,1,1.4,12663,-16.734,203.228,12.003,10.053,3.975,4.121
10/11/2015,2015,Nov,Spring,Loic,Elevated,1,1,1.5,12664,-15.093,152.773,14.208,10.094,3.991,4.138
10/11/2015,2015,Nov,Spring,Loic,Elevated,1,1,1.6,12665,-9.951,197.616,15.024,10.736,4.245,4.401
10/11/2015,2015,Nov,Spring,Loic,Elevated,1,1,1.7,12666,-10.286,186.083,-4.104,10.037,3.969,4.114
10/11/2015,2015,Nov,Spring,Loic,Ambient,2,1,2,12667,-3.98,167.087,12.022,10.431,4.125,4.276
10/11/2015,2015,Nov,Spring,Loic,Ambient,2,1,2.1,12668,-4.608,177.955,10.732,10.403,4.114,4.264
10/11/2015,2015,Nov,Spring,Loic,Ambient,2,1,2.2,12669,-14.968,154.066,-4.182,9.361,3.702,3.837
10/11/2015,2015,Nov,Spring,Loic,Ambient,2,1,2.3,12670,-11.676,208.098,16.449,10.36,4.096,4.247
10/11/2015,2015,Nov,Spring,Loic,Ambient,2,1,2.5,12671,-9.159,156.281,5.998,10.502,4.153,4.305
10/11/2015,2015,Nov,Spring,Loic,Ambient,2,1,2.6,12672,-5.626,135.479,16.36,10.405,4.114,4.265
10/11/2015,2015,Nov,Spring,Loic,Ambient,2,1,2.7,12673,-9.421,200.415,29.854,10.345,4.09,4.24
10/11/2015,2015,Nov,Spring,Chris,Ambient,3,2,3,12674,-17.752,185.49,-13.576,10.02,3.962,4.107
10/11/2015,2015,Nov,Spring,Chris,Ambient,3,2,3.1,12675,-24.283,173.35,-1.556,9.772,3.864,4.005
10/11/2015,2015,Nov,Spring,Chris,Ambient,3,2,3.2,12676,-17.607,172.054,-2.055,10.39,4.108,4.259
10/11/2015,2015,Nov,Spring,Chris,Ambient,3,2,3.4,12677,-23.498,186.628,4.199,10.232,4.046,4.194
10/11/2015,2015,Nov,Spring,Chris,Ambient,3,2,3.5,12678,-17.649,168.358,3.598,10.038,3.969,4.115
10/11/2015,2015,Nov,Spring,Chris,Ambient,3,2,3.6,12679,-20.4,174.491,2.721,9.973,3.943,4.088
10/11/2015,2015,Nov,Spring,Chris,Ambient,3,2,3.7,12680,-14.783,153.307,1.839,9.858,3.898,4.041
10/11/2015,2015,Nov,Spring,Chris,Elevated,4,2,4,12681,-16.827,208.961,5.468,10.279,4.064,4.213
10/11/2015,2015,Nov,Spring,Chris,Elevated,4,2,4.1,12682,-11.871,174.248,-1.545,10.547,4.17,4.323
10/11/2015,2015,Nov,Spring,Chris,Elevated,4,2,4.3,12683,-12.85,211.197,5.971,9.534,3.77,3.908
10/11/2015,2015,Nov,Spring,Chris,Elevated,4,2,4.4,12684,-15.494,218.308,5.795,10.21,4.037,4.185
10/11/2015,2015,Nov,Spring,Chris,Elevated,4,2,4.5,12685,2.418,202.034,22.148,10.085,3.988,4.134
10/11/2015,2015,Nov,Spring,Chris,Elevated,4,2,4.6,12686,-4.776,272.096,17.416,10.439,4.128,4.279
10/11/2015,2015,Nov,Spring,Chris,Elevated,4,2,4.7,12687,-16.164,175.944,20.552,9.608,3.799,3.938
10/11/2015,2015,Nov,Spring,,Elevated,5,3,5,12688,,,,,,
10/11/2015,2015,Nov,Spring,,Elevated,5,3,5.1,12689,,,,,,
10/11/2015,2015,Nov,Spring,,Elevated,5,3,5.2,12690,,,,,,
10/11/2015,2015,Nov,Spring,,Elevated,5,3,5.3,12691,,,,,,
10/11/2015,2015,Nov,Spring,,Elevated,5,3,5.4,12692,,,,,,
10/11/2015,2015,Nov,Spring,,Elevated,5,3,5.5,12693,,,,,,
10/11/2015,2015,Nov,Spring,,Elevated,5,3,5.6,12694,,,,,,
10/11/2015,2015,Nov,Spring,,Ambient,6,3,6.1,12695,,,,,,
10/11/2015,2015,Nov,Spring,,Ambient,6,3,6.2,12696,,,,,,
10/11/2015,2015,Nov,Spring,,Ambient,6,3,6.3,12697,,,,,,
10/11/2015,2015,Nov,Spring,,Ambient,6,3,6.4,12698,,,,,,
10/11/2015,2015,Nov,Spring,,Ambient,6,3,6.5,12699,,,,,,
10/11/2015,2015,Nov,Spring,,Ambient,6,3,6.6,12700,,,,,,
10/11/2015,2015,Nov,Spring,,Ambient,6,3,6.7,12701,,,,,,
30/11/2015,2015,Dec,Spring,Chris,Elevated,1,1,1,13112,1.491,187.063,10.113,10.182,4.026,4.174
30/11/2015,2015,Dec,Spring,Chris,Elevated,1,1,1.1,13113,12.4,208.553,10.405,9.79,3.871,4.013
30/11/2015,2015,Dec,Spring,Chris,Elevated,1,1,1.2,13114,29.544,233.4,19.256,9.547,3.775,3.914
30/11/2015,2015,Dec,Spring,Chris,Elevated,1,1,1.4,13115,-19.592,164.52,10.397,10.071,3.982,4.128
30/11/2015,2015,Dec,Spring,Chris,Elevated,1,1,1.5,13116,-14.496,235.363,20.259,10.178,4.024,4.172
30/11/2015,2015,Dec,Spring,Chris,Elevated,1,1,1.6,13117,-24.918,196.082,4.053,10.522,4.161,4.313
30/11/2015,2015,Dec,Spring,Chris,Elevated,1,1,1.7,13118,,,,,,
30/11/2015,2015,Dec,Spring,Jasmine,Ambient,2,1,2,13119,-21.943,163.797,7.385,10.255,4.055,4.204
30/11/2015,2015,Dec,Spring,Jasmine,Ambient,2,1,2.1,13120,-2.06,225.781,16.693,10.224,4.042,4.191
30/11/2015,2015,Dec,Spring,Jasmine,Ambient,2,1,2.2,13121,-13.118,155.206,5.32,9.214,3.643,3.777
30/11/2015,2015,Dec,Spring,Jasmine,Ambient,2,1,2.3,13122,0.782,218.59,34.393,10.236,4.047,4.196
30/11/2015,2015,Dec,Spring,Jasmine,Ambient,2,1,2.5,13123,,166.089,12.636,10.342,4.089,4.239
30/11/2015,2015,Dec,Spring,Jasmine,Ambient,2,1,2.6,13124,1.841,142.569,26.063,10.338,4.088,4.238
30/11/2015,2015,Dec,Spring,Jasmine,Ambient,2,1,2.7,13125,-20.655,212.978,,10.131,4.006,4.153
30/11/2015,2015,Dec,Spring,Loic,Ambient,3,2,3,13126,,,,,,
30/11/2015,2015,Dec,Spring,Loic,Ambient,3,2,3.1,13127,-20.972,146.677,2.861,9.764,3.861,4.002
30/11/2015,2015,Dec,Spring,Loic,Ambient,3,2,3.2,13128,9.909,159.755,0.431,10.332,4.085,4.235
30/11/2015,2015,Dec,Spring,Loic,Ambient,3,2,3.4,13129,-12.46,162.244,4.923,10.087,3.988,4.135
30/11/2015,2015,Dec,Spring,Loic,Ambient,3,2,3.5,13130,-7.658,161.695,4.51,10.004,3.956,4.101
30/11/2015,2015,Dec,Spring,Loic,Ambient,3,2,3.6,13131,15.246,166.499,,9.938,3.93,4.074
30/11/2015,2015,Dec,Spring,Loic,Ambient,3,2,3.7,13132,-15.911,174.83,-0.277,9.829,3.886,4.029
30/11/2015,2015,Dec,Spring,Jasmine,Elevated,4,2,4,13133,-9.619,195.33,4.936,10.429,4.124,4.275
30/11/2015,2015,Dec,Spring,Jasmine,Elevated,4,2,4.1,13134,-3.116,195.09,7.189,10.732,4.243,4.399
30/11/2015,2015,Dec,Spring,Jasmine,Elevated,4,2,4.3,13135,-15.19,158.469,7.204,9.649,3.815,3.955
30/11/2015,2015,Dec,Spring,Jasmine,Elevated,4,2,4.4,13136,3.615,196.3,-0.509,10.22,4.041,4.189
30/11/2015,2015,Dec,Spring,Jasmine,Elevated,4,2,4.5,13137,-17.735,172.167,6.901,10.206,4.035,4.183
30/11/2015,2015,Dec,Spring,Jasmine,Elevated,4,2,4.6,13138,-15.349,211.002,20.613,10.768,4.258,4.414
30/11/2015,2015,Dec,Spring,Jasmine,Elevated,4,2,4.7,13139,-12.562,179.561,9.431,9.635,3.81,3.949
30/11/2015,2015,Dec,Spring,Loic,Elevated,5,3,5,13140,-25.488,129.791,-1.19,9.519,3.764,3.902
30/11/2015,2015,Dec,Spring,Loic,Elevated,5,3,5.1,13141,-28.422,161.204,,9.734,3.849,13.771
30/11/2015,2015,Dec,Spring,Loic,Elevated,5,3,5.2,13142,-35.05,160.754,1.752,9.943,3.932,4.076
30/11/2015,2015,Dec,Spring,Loic,Elevated,5,3,5.3,13143,-26.504,101.167,3.901,10.135,4.007,4.154
30/11/2015,2015,Dec,Spring,Loic,Elevated,5,3,5.4,13144,12.937,185.642,8.78,10.081,3.986,4.132
30/11/2015,2015,Dec,Spring,Loic,Elevated,5,3,5.5,13145,-41.338,195.716,0.224,9.586,3.79,3.929
30/11/2015,2015,Dec,Spring,Loic,Elevated,5,3,5.6,13146,,,,,,
30/11/2015,2015,Dec,Spring,Chris,Ambient,6,3,6.1,13147,-41.851,195.596,14.234,10.267,4.06,4.208
30/11/2015,2015,Dec,Spring,Chris,Ambient,6,3,6.2,13148,-23.32,205.664,6.236,10.147,4.012,4.159
30/11/2015,2015,Dec,Spring,Chris,Ambient,6,3,6.3,13149,-24.355,178.404,14.036,9.842,3.891,4.034
30/11/2015,2015,Dec,Spring,Chris,Ambient,6,3,6.4,13150,-21.762,152.704,8.591,10.395,4.11,4.261
